,dataset_name,horizon,AGCRN,DCRNN,Graph WaveNet,MTGNN,STGCN
0,Electricity/Electricity.csv,3,1607.99736,2543.224281,2397.917089,1425.205477,306.2993367
1,Traffic/METR-LA.csv,3,2.762578709,,2.558623862,2.225043158,4.920916809
2,Traffic/PEMS03.csv,3,112.5369781,14.13666254,14.57920889,13.90611358,19.58916479
3,Traffic/PEMS04.csv,3,18.37042353,23.86932002,25.19155086,20.7266481,26.16641955
4,Traffic/PEMS08.csv,3,14.49997515,18.11176863,16.68369839,17.90645403,31.47194085
5,Traffic/PEMS-BAY.csv,3,1.147486037,1.150837875,1.18350512,1.173184943,1.593664093
6,Traffic/PEMSD7M.csv,3,8.787584465,1.849546364,1.816466296,1.700599315,2.656426041
7,Energy/Solar.csv,3,0.400601614,,0.830365868,0.657053571,1.495187601
8,Electricity/Electricity.csv,6,1635.362554,2443.817722,3039.545701,1506.449894,475.3396177
9,Traffic/METR-LA.csv,6,3.366771796,,2.859083035,2.506608311,5.299368327
10,Traffic/PEMS03.csv,6,14.99869256,14.92088987,15.35854903,14.14925252,28.68941181
11,Traffic/PEMS04.csv,6,18.87207224,30.13437599,21.45672571,28.9187927,33.74825283
12,Traffic/PEMS08.csv,6,15.55061011,21.3246797,20.98734044,19.57569426,44.02427105
13,Traffic/PEMS-BAY.csv,6,1.410431605,1.40275402,1.458111004,1.355191761,2.377717212
14,Traffic/PEMSD7M.csv,6,8.77310988,2.432537196,2.31873621,3.275584658,4.043466466
15,Energy/Solar.csv,6,0.580277398,,0.977964991,0.903422828,2.19335334
16,Electricity/Electricity.csv,12,1665.047411,2241.708439,2030.928561,1689.291554,563.0239169
17,Traffic/METR-LA.csv,12,4.104792858,4.464005815,3.356169631,2.867739676,5.884805769
18,Traffic/PEMS03.csv,12,15.7843096,17.02941399,16.99945493,31.88129037,22.97315636
19,Traffic/PEMS04.csv,12,19.6169659,38.32910086,27.11961941,68.39116902,29.8484334
20,Traffic/PEMS08.csv,12,16.6185112,89.76843293,18.88497135,61.08456333,44.51116106
21,Traffic/PEMS-BAY.csv,12,1.671387504,1.745082629,1.838795077,1.678476664,3.312531182
22,Traffic/PEMSD7M.csv,12,2.742403931,3.22721925,2.988765197,6.457195565,3.536261214
23,Energy/Solar.csv,12,0.878541307,,1.588608158,1.622241362,2.2260481
24,Electricity/Electricity.csv,24,1783.447866,2209.456353,2404.964255,2807.678692,357.4464998
25,Traffic/METR-LA.csv,24,4.763289354,,4.093886326,6.609366152,8.921949623
26,Traffic/PEMS03.csv,24,17.3914685,40.66834034,19.60709269,75.26340327,40.9017673
27,Traffic/PEMS04.csv,24,20.94626121,126.3862378,31.3552712,97.32972154,78.51952984
28,Traffic/PEMS08.csv,24,17.64463729,118.8073493,25.84605214,90.68167551,45.15320512
29,Traffic/PEMS-BAY.csv,24,1.948337041,2.483798368,2.265630717,2.52184743,3.823853555
30,Traffic/PEMSD7M.csv,24,3.234538963,5.085265744,3.791448622,8.067043554,6.486265247
31,Energy/Solar.csv,24,1.512032939,3.241768063,2.475797213,2.698989612,3.373835129
